Name,Type,Mean index value,Index value SD,Mean index value (visible),Index value (visible) SD,Area [ha],index_name,source_folder,measurement,altitude_m,CV
POLO3duzykwadrat,Area,0.27096,0.05275,0.2739,0.0504,0.00051,NDRE,"2 24JZ13,07_JESI30",2,30,0.194678181
POLO3malykwadrat,Area,0.27147,0.05226,0.27321,0.05096,0.00028,NDRE,"2 24JZ13,07_JESI30",2,30,0.192507459
POLO4duzykwadrat,Area,0.28053,0.05819,0.2827,0.05647,0.00057,NDRE,"2 24JZ13,07_JESI30",2,30,0.207428795
POLO4malykwadrat,Area,0.29132,0.05754,0.29153,0.05737,0.0003,NDRE,"2 24JZ13,07_JESI30",2,30,0.19751476
POLO5duzykwadrat,Area,0.28176,0.05897,0.28279,0.058,0.00053,NDRE,"2 24JZ13,07_JESI30",2,30,0.209291596
POLO5malykwadrat,Area,0.29862,0.06127,0.29853,0.06099,0.00025,NDRE,"2 24JZ13,07_JESI30",2,30,0.205177148
ENRO2duzykwadrat,Area,0.79815,0.13972,0.79781,0.1396,0.00061,NDVI,"2 24JZ13,07_JESI30",2,30,0.175054814
ENRO2malykwadrat,Area,0.86008,0.06845,0.85973,0.06789,0.0003,NDVI,"2 24JZ13,07_JESI30",2,30,0.07958562
ENRO3duzykwadrat,Area,0.8432,0.10133,0.84121,0.10142,0.00055,NDVI,"2 24JZ13,07_JESI30",2,30,0.12017315
ENRO3malykwadrat,Area,0.88472,0.04235,0.88232,0.04179,0.00025,NDVI,"2 24JZ13,07_JESI30",2,30,0.047868252
ENRO4duzykwadrat,Area,0.8633,0.07991,0.85969,0.08004,0.00054,NDVI,"2 24JZ13,07_JESI30",2,30,0.092563419
ENRO4malykwadrat,Area,0.88644,0.04091,0.88147,0.03928,0.00025,NDVI,"2 24JZ13,07_JESI30",2,30,0.046150896
ENRO5duzykwadrat,Area,0.84112,0.12591,0.83744,0.12681,0.00056,NDVI,"2 24JZ13,07_JESI30",2,30,0.149693266
ENRO5malykwadrat,Area,0.88836,0.03327,0.88477,0.03141,0.00023,NDVI,"2 24JZ13,07_JESI30",2,30,0.037451033
POLO2duzykwadrat,Area,0.81242,0.10324,0.81262,0.10261,0.00052,NDVI,"2 24JZ13,07_JESI30",2,30,0.127077128
POLO2malykwadrat,Area,0.84443,0.07078,0.84439,0.07077,0.00031,NDVI,"2 24JZ13,07_JESI30",2,30,0.083819855
POLO3duzykwadrat,Area,0.84309,0.08108,0.84233,0.08097,0.00051,NDVI,"2 24JZ13,07_JESI30",2,30,0.096170041
POLO3malykwadrat,Area,0.8635,0.05857,0.86245,0.05833,0.00028,NDVI,"2 24JZ13,07_JESI30",2,30,0.067828605
POLO4duzykwadrat,Area,0.85379,0.07198,0.85132,0.07156,0.00057,NDVI,"2 24JZ13,07_JESI30",2,30,0.084306445
POLO4malykwadrat,Area,0.87724,0.05076,0.87389,0.05005,0.0003,NDVI,"2 24JZ13,07_JESI30",2,30,0.057863299
POLO5duzykwadrat,Area,0.85736,0.07049,0.85419,0.06994,0.00053,NDVI,"2 24JZ13,07_JESI30",2,30,0.082217505
POLO5malykwadrat,Area,0.87681,0.05467,0.87176,0.05374,0.00025,NDVI,"2 24JZ13,07_JESI30",2,30,0.062351022
ENRO2duzykwadrat,Area,0.59463,0.13892,0.59471,0.13869,0.00061,OSAVI,"2 24JZ13,07_JESI30",2,30,0.233624271
ENRO2malykwadrat,Area,0.66783,0.06583,0.66782,0.06549,0.0003,OSAVI,"2 24JZ13,07_JESI30",2,30,0.09857299
ENRO3duzykwadrat,Area,0.64571,0.10872,0.64441,0.10891,0.00055,OSAVI,"2 24JZ13,07_JESI30",2,30,0.168372799
ENRO3malykwadrat,Area,0.69824,0.04096,0.69709,0.041,0.00025,OSAVI,"2 24JZ13,07_JESI30",2,30,0.058661778
ENRO4duzykwadrat,Area,0.67181,0.088,0.66794,0.089,0.00054,OSAVI,"2 24JZ13,07_JESI30",2,30,0.130989417
ENRO4malykwadrat,Area,0.7096,0.0317,0.70641,0.03181,0.00025,OSAVI,"2 24JZ13,07_JESI30",2,30,0.044673055
ENRO5duzykwadrat,Area,0.66395,0.11959,0.6536,0.12387,0.00056,OSAVI,"2 24JZ13,07_JESI30",2,30,0.180118985
ENRO5malykwadrat,Area,0.71891,0.02572,0.7124,0.02588,0.00023,OSAVI,"2 24JZ13,07_JESI30",2,30,0.035776384
POLO2duzykwadrat,Area,0.60636,0.11586,0.60654,0.11555,0.00052,OSAVI,"2 24JZ13,07_JESI30",2,30,0.191074609
POLO2malykwadrat,Area,0.65217,0.06761,0.65217,0.06761,0.00031,OSAVI,"2 24JZ13,07_JESI30",2,30,0.103669289
POLO3duzykwadrat,Area,0.64135,0.0967,0.64123,0.0967,0.00051,OSAVI,"2 24JZ13,07_JESI30",2,30,0.150775707
POLO3malykwadrat,Area,0.67754,0.05577,0.67742,0.05576,0.00028,OSAVI,"2 24JZ13,07_JESI30",2,30,0.082312483
POLO4duzykwadrat,Area,0.65874,0.08894,0.65818,0.08901,0.00057,OSAVI,"2 24JZ13,07_JESI30",2,30,0.135015332
POLO4malykwadrat,Area,0.69618,0.04069,0.69564,0.04069,0.0003,OSAVI,"2 24JZ13,07_JESI30",2,30,0.058447528
POLO5duzykwadrat,Area,0.67137,0.07714,0.67016,0.07733,0.00053,OSAVI,"2 24JZ13,07_JESI30",2,30,0.114899385
POLO5malykwadrat,Area,0.70034,0.03897,0.69907,0.03902,0.00025,OSAVI,"2 24JZ13,07_JESI30",2,30,0.055644401
ENRO2duzykwadrat,Area,0.92565,0.04072,0.9295,0.0383,0.00061,SIPI2,"2 24JZ13,07_JESI30",2,30,0.043990709
ENRO2malykwadrat,Area,0.915,0.0296,0.91842,0.02684,0.0003,SIPI2,"2 24JZ13,07_JESI30",2,30,0.032349727
ENRO3duzykwadrat,Area,0.918,0.03661,0.92247,0.03386,0.00055,SIPI2,"2 24JZ13,07_JESI30",2,30,0.039880174
ENRO3malykwadrat,Area,0.9171,0.03093,0.92099,0.02788,0.00025,SIPI2,"2 24JZ13,07_JESI30",2,30,0.033725875
ENRO4duzykwadrat,Area,0.91753,0.03359,0.92078,0.0314,0.00054,SIPI2,"2 24JZ13,07_JESI30",2,30,0.036609157
ENRO4malykwadrat,Area,0.91721,0.03195,0.92031,0.02974,0.00025,SIPI2,"2 24JZ13,07_JESI30",2,30,0.034833898
ENRO5duzykwadrat,Area,0.91843,0.03817,0.92214,0.03627,0.00056,SIPI2,"2 24JZ13,07_JESI30",2,30,0.041560054
ENRO5malykwadrat,Area,0.90893,0.02907,0.91174,0.02735,0.00023,SIPI2,"2 24JZ13,07_JESI30",2,30,0.031982661
POLO2duzykwadrat,Area,0.91983,0.03543,0.92338,0.03272,0.00052,SIPI2,"2 24JZ13,07_JESI30",2,30,0.038517987
POLO2malykwadrat,Area,0.91539,0.0269,0.91794,0.02421,0.00031,SIPI2,"2 24JZ13,07_JESI30",2,30,0.029386382
POLO3duzykwadrat,Area,0.92066,0.03212,0.92353,0.02972,0.00051,SIPI2,"2 24JZ13,07_JESI30",2,30,0.034888015
POLO3malykwadrat,Area,0.91794,0.02818,0.92053,0.02574,0.00028,SIPI2,"2 24JZ13,07_JESI30",2,30,0.030699174
POLO4duzykwadrat,Area,0.92092,0.03195,0.92338,0.02992,0.00057,SIPI2,"2 24JZ13,07_JESI30",2,30,0.034693567
POLO4malykwadrat,Area,0.92278,0.02727,0.92401,0.02605,0.0003,SIPI2,"2 24JZ13,07_JESI30",2,30,0.029552006
POLO5duzykwadrat,Area,0.91666,0.03164,0.91945,0.02959,0.00053,SIPI2,"2 24JZ13,07_JESI30",2,30,0.034516615
POLO5malykwadrat,Area,0.92097,0.02866,0.92251,0.02727,0.00025,SIPI2,"2 24JZ13,07_JESI30",2,30,0.031119363
ENRO2duzykwadrat,Area,0.69223,0.07931,0.69205,0.07917,0.00061,GNDVI,"2 24JZ13,07_JESI50",2,50,0.114571746
ENRO2malykwadrat,Area,0.71953,0.06263,0.71924,0.0624,0.0003,GNDVI,"2 24JZ13,07_JESI50",2,50,0.087042931
ENRO3duzykwadrat,Area,0.72359,0.06821,0.72161,0.06669,0.00055,GNDVI,"2 24JZ13,07_JESI50",2,50,0.09426609
ENRO3malykwadrat,Area,0.7524,0.0581,0.74892,0.05559,0.00025,GNDVI,"2 24JZ13,07_JESI50",2,50,0.077219564
ENRO4duzykwadrat,Area,0.74249,0.0607,0.73657,0.05593,0.00054,GNDVI,"2 24JZ13,07_JESI50",2,50,0.081751943
ENRO4malykwadrat,Area,0.75937,0.05766,0.74874,0.04961,0.00025,GNDVI,"2 24JZ13,07_JESI50",2,50,0.075931364
ENRO5duzykwadrat,Area,0.72968,0.06971,0.72673,0.06767,0.00056,GNDVI,"2 24JZ13,07_JESI50",2,50,0.095535029
ENRO5malykwadrat,Area,0.74753,0.05218,0.74314,0.04802,0.00023,GNDVI,"2 24JZ13,07_JESI50",2,50,0.069803219
POLO2duzykwadrat,Area,0.68349,0.06965,0.68353,0.06946,0.00052,GNDVI,"2 24JZ13,07_JESI50",2,50,0.101903466
POLO2malykwadrat,Area,0.70734,0.05664,0.70731,0.05662,0.00031,GNDVI,"2 24JZ13,07_JESI50",2,50,0.080074646
POLO3duzykwadrat,Area,0.72145,0.06344,0.72047,0.06264,0.00051,GNDVI,"2 24JZ13,07_JESI50",2,50,0.087934022
POLO3malykwadrat,Area,0.73349,0.05647,0.73188,0.05509,0.00028,GNDVI,"2 24JZ13,07_JESI50",2,50,0.076988098
POLO4duzykwadrat,Area,0.73555,0.056,0.73159,0.05209,0.00057,GNDVI,"2 24JZ13,07_JESI50",2,50,0.076133506
POLO4malykwadrat,Area,0.75414,0.05449,0.74772,0.04952,0.0003,GNDVI,"2 24JZ13,07_JESI50",2,50,0.072254489
POLO5duzykwadrat,Area,0.73191,0.05861,0.72756,0.05453,0.00053,GNDVI,"2 24JZ13,07_JESI50",2,50,0.080078152
POLO5malykwadrat,Area,0.75333,0.05775,0.74568,0.0519,0.00025,GNDVI,"2 24JZ13,07_JESI50",2,50,0.076659631
ENRO2duzykwadrat,Area,0.35035,0.06149,0.35095,0.06082,0.00061,LCI,"2 24JZ13,07_JESI50",2,50,0.175510204
ENRO2malykwadrat,Area,0.3585,0.05974,0.35882,0.05933,0.0003,LCI,"2 24JZ13,07_JESI50",2,50,0.166638773
ENRO3duzykwadrat,Area,0.38435,0.0662,0.38447,0.06603,0.00055,LCI,"2 24JZ13,07_JESI50",2,50,0.172238845
ENRO3malykwadrat,Area,0.40375,0.06721,0.40386,0.06702,0.00025,LCI,"2 24JZ13,07_JESI50",2,50,0.166464396
ENRO4duzykwadrat,Area,0.42227,0.06791,0.42227,0.06791,0.00054,LCI,"2 24JZ13,07_JESI50",2,50,0.160821275
ENRO4malykwadrat,Area,0.43028,0.07319,0.43028,0.07319,0.00025,LCI,"2 24JZ13,07_JESI50",2,50,0.17009854
ENRO5duzykwadrat,Area,0.41127,0.06887,0.41127,0.06887,0.00056,LCI,"2 24JZ13,07_JESI50",2,50,0.167456902
ENRO5malykwadrat,Area,0.42016,0.06359,0.42016,0.06359,0.00023,LCI,"2 24JZ13,07_JESI50",2,50,0.151347106
POLO2duzykwadrat,Area,0.3356,0.06182,0.33709,0.0603,0.00052,LCI,"2 24JZ13,07_JESI50",2,50,0.18420739
POLO2malykwadrat,Area,0.3415,0.0585,0.34216,0.05774,0.00031,LCI,"2 24JZ13,07_JESI50",2,50,0.171303075
POLO3duzykwadrat,Area,0.37751,0.0661,0.37778,0.06577,0.00051,LCI,"2 24JZ13,07_JESI50",2,50,0.175094699
POLO3malykwadrat,Area,0.3803,0.06428,0.38044,0.06411,0.00028,LCI,"2 24JZ13,07_JESI50",2,50,0.169024454
POLO4duzykwadrat,Area,0.40647,0.06696,0.40647,0.06696,0.00057,LCI,"2 24JZ13,07_JESI50",2,50,0.164735405
POLO4malykwadrat,Area,0.4217,0.06588,0.4217,0.06588,0.0003,LCI,"2 24JZ13,07_JESI50",2,50,0.156224804
POLO5duzykwadrat,Area,0.41274,0.06932,0.41272,0.06929,0.00053,LCI,"2 24JZ13,07_JESI50",2,50,0.167950768
POLO5malykwadrat,Area,0.43094,0.06826,0.4309,0.0682,0.00025,LCI,"2 24JZ13,07_JESI50",2,50,0.158397921
ENRO2duzykwadrat,Area,0.75339,0.28102,0.75277,0.28028,0.00061,MCARI,"2 24JZ13,07_JESI50",2,50,0.37300734
ENRO2malykwadrat,Area,0.92084,0.17134,0.91969,0.17063,0.0003,MCARI,"2 24JZ13,07_JESI50",2,50,0.186069241
ENRO3duzykwadrat,Area,0.91343,0.26659,0.89434,0.26176,0.00055,MCARI,"2 24JZ13,07_JESI50",2,50,0.291855971
ENRO3malykwadrat,Area,1.04493,0.16176,1.02203,0.15522,0.00025,MCARI,"2 24JZ13,07_JESI50",2,50,0.154804628
ENRO4duzykwadrat,Area,0.98395,0.28036,0.91261,0.2688,0.00054,MCARI,"2 24JZ13,07_JESI50",2,50,0.284933177
ENRO4malykwadrat,Area,1.12872,0.13499,1.06445,0.10913,0.00025,MCARI,"2 24JZ13,07_JESI50",2,50,0.119595648
ENRO5duzykwadrat,Area,1.04833,0.2731,0.93818,0.26455,0.00056,MCARI,"2 24JZ13,07_JESI50",2,50,0.260509572
ENRO5malykwadrat,Area,1.21533,0.10968,1.116,0.08329,0.00023,MCARI,"2 24JZ13,07_JESI50",2,50,0.090247093
POLO2duzykwadrat,Area,0.76729,0.27155,0.76724,0.27153,0.00052,MCARI,"2 24JZ13,07_JESI50",2,50,0.35390791
POLO2malykwadrat,Area,0.89771,0.17669,0.89765,0.17665,0.00031,MCARI,"2 24JZ13,07_JESI50",2,50,0.196823027
POLO3duzykwadrat,Area,0.884,0.25606,0.87933,0.25447,0.00051,MCARI,"2 24JZ13,07_JESI50",2,50,0.289660633
POLO3malykwadrat,Area,0.98983,0.16831,0.98435,0.16598,0.00028,MCARI,"2 24JZ13,07_JESI50",2,50,0.1700393
POLO4duzykwadrat,Area,0.97813,0.24241,0.94726,0.23619,0.00057,MCARI,"2 24JZ13,07_JESI50",2,50,0.247830043
POLO4malykwadrat,Area,1.08555,0.12945,1.05382,0.1153,0.0003,MCARI,"2 24JZ13,07_JESI50",2,50,0.119248307
POLO5duzykwadrat,Area,1.00371,0.25721,0.96136,0.25312,0.00053,MCARI,"2 24JZ13,07_JESI50",2,50,0.256259278
POLO5malykwadrat,Area,1.11855,0.11894,1.0799,0.1014,0.00025,MCARI,"2 24JZ13,07_JESI50",2,50,0.106334093
ENRO2duzykwadrat,Area,0.63081,0.21427,0.63077,0.21413,0.00061,MCARI2,"2 24JZ13,07_JESI50",2,50,0.339674387
ENRO2malykwadrat,Area,0.74791,0.11528,0.74775,0.11524,0.0003,MCARI2,"2 24JZ13,07_JESI50",2,50,0.154136193
ENRO3duzykwadrat,Area,0.73884,0.18054,0.73225,0.18107,0.00055,MCARI2,"2 24JZ13,07_JESI50",2,50,0.244356018
ENRO3malykwadrat,Area,0.82509,0.09253,0.81886,0.0934,0.00025,MCARI2,"2 24JZ13,07_JESI50",2,50,0.112145342
ENRO4duzykwadrat,Area,0.78239,0.17298,0.74711,0.1806,0.00054,MCARI2,"2 24JZ13,07_JESI50",2,50,0.221091783
ENRO4malykwadrat,Area,0.86611,0.05899,0.84372,0.06113,0.00025,MCARI2,"2 24JZ13,07_JESI50",2,50,0.068109132
ENRO5duzykwadrat,Area,0.80964,0.171,0.74037,0.19007,0.00056,MCARI2,"2 24JZ13,07_JESI50",2,50,0.21120498
ENRO5malykwadrat,Area,0.89801,0.04426,0.84976,0.05572,0.00023,MCARI2,"2 24JZ13,07_JESI50",2,50,0.049286756
POLO2duzykwadrat,Area,0.62656,0.19968,0.62656,0.19968,0.00052,MCARI2,"2 24JZ13,07_JESI50",2,50,0.318692543
POLO2malykwadrat,Area,0.71904,0.11872,0.71904,0.11872,0.00031,MCARI2,"2 24JZ13,07_JESI50",2,50,0.165109034
POLO3duzykwadrat,Area,0.71637,0.17483,0.71573,0.17481,0.00051,MCARI2,"2 24JZ13,07_JESI50",2,50,0.244049863
POLO3malykwadrat,Area,0.78279,0.1031,0.7823,0.10305,0.00028,MCARI2,"2 24JZ13,07_JESI50",2,50,0.131708376
POLO4duzykwadrat,Area,0.77228,0.15318,0.76451,0.1543,0.00057,MCARI2,"2 24JZ13,07_JESI50",2,50,0.19834775
POLO4malykwadrat,Area,0.83627,0.0693,0.82943,0.06932,0.0003,MCARI2,"2 24JZ13,07_JESI50",2,50,0.082867973
POLO5duzykwadrat,Area,0.78359,0.16162,0.76347,0.16629,0.00053,MCARI2,"2 24JZ13,07_JESI50",2,50,0.206255823
POLO5malykwadrat,Area,0.85462,0.06014,0.8391,0.06089,0.00025,MCARI2,"2 24JZ13,07_JESI50",2,50,0.070370457
ENRO2duzykwadrat,Area,0.24428,0.04639,0.25128,0.04147,0.00061,NDRE,"2 24JZ13,07_JESI50",2,50,0.189905027
ENRO2malykwadrat,Area,0.24273,0.04596,0.24941,0.04174,0.0003,NDRE,"2 24JZ13,07_JESI50",2,50,0.189346187
ENRO3duzykwadrat,Area,0.26559,0.05351,0.26922,0.05093,0.00055,NDRE,"2 24JZ13,07_JESI50",2,50,0.201475959
ENRO3malykwadrat,Area,0.27633,0.05481,0.27767,0.05382,0.00025,NDRE,"2 24JZ13,07_JESI50",2,50,0.198349799
ENRO4duzykwadrat,Area,0.29515,0.05802,0.29559,0.05765,0.00054,NDRE,"2 24JZ13,07_JESI50",2,50,0.196578011
ENRO4malykwadrat,Area,0.29792,0.06198,0.29802,0.06191,0.00025,NDRE,"2 24JZ13,07_JESI50",2,50,0.208042427
ENRO5duzykwadrat,Area,0.28576,0.05506,0.28622,0.05467,0.00056,NDRE,"2 24JZ13,07_JESI50",2,50,0.192679171
ENRO5malykwadrat,Area,0.28755,0.05297,0.28758,0.05294,0.00023,NDRE,"2 24JZ13,07_JESI50",2,50,0.184211441
POLO2duzykwadrat,Area,0.23314,0.04991,0.24432,0.04336,0.00052,NDRE,"2 24JZ13,07_JESI50",2,50,0.214077378
POLO2malykwadrat,Area,0.23118,0.04505,0.23978,0.04,0.00031,NDRE,"2 24JZ13,07_JESI50",2,50,0.194869798
POLO3duzykwadrat,Area,0.26106,0.05351,0.26579,0.05019,0.00051,NDRE,"2 24JZ13,07_JESI50",2,50,0.204972037
POLO3malykwadrat,Area,0.25941,0.05096,0.26324,0.04833,0.00028,NDRE,"2 24JZ13,07_JESI50",2,50,0.196445781
POLO4duzykwadrat,Area,0.28283,0.05764,0.28429,0.05653,0.00057,NDRE,"2 24JZ13,07_JESI50",2,50,0.203797334
POLO4malykwadrat,Area,0.29226,0.05466,0.29232,0.05461,0.0003,NDRE,"2 24JZ13,07_JESI50",2,50,0.187025251
POLO5duzykwadrat,Area,0.2882,0.06017,0.28892,0.05965,0.00053,NDRE,"2 24JZ13,07_JESI50",2,50,0.208778626
POLO5malykwadrat,Area,0.29955,0.05675,0.2996,0.0567,0.00025,NDRE,"2 24JZ13,07_JESI50",2,50,0.189450843
ENRO2duzykwadrat,Area,0.79298,0.12676,0.79231,0.12675,0.00061,NDVI,"2 24JZ13,07_JESI50",2,50,0.159852708
ENRO2malykwadrat,Area,0.84275,0.06464,0.84192,0.06447,0.0003,NDVI,"2 24JZ13,07_JESI50",2,50,0.076701276
ENRO3duzykwadrat,Area,0.84221,0.08749,0.83784,0.08765,0.00055,NDVI,"2 24JZ13,07_JESI50",2,50,0.103881455
ENRO3malykwadrat,Area,0.87466,0.04625,0.86872,0.04538,0.00025,NDVI,"2 24JZ13,07_JESI50",2,50,0.05287769
ENRO4duzykwadrat,Area,0.86441,0.06772,0.85734,0.06772,0.00054,NDVI,"2 24JZ13,07_JESI50",2,50,0.078342453
ENRO4malykwadrat,Area,0.88591,0.03372,0.87724,0.02996,0.00025,NDVI,"2 24JZ13,07_JESI50",2,50,0.038062557
ENRO5duzykwadrat,Area,0.85915,0.09096,0.85151,0.09288,0.00056,NDVI,"2 24JZ13,07_JESI50",2,50,0.105872083
ENRO5malykwadrat,Area,0.88955,0.0286,0.88279,0.02541,0.00023,NDVI,"2 24JZ13,07_JESI50",2,50,0.032151088
POLO2duzykwadrat,Area,0.78711,0.10742,0.78708,0.10742,0.00052,NDVI,"2 24JZ13,07_JESI50",2,50,0.136473936
POLO2malykwadrat,Area,0.82606,0.06623,0.82603,0.06621,0.00031,NDVI,"2 24JZ13,07_JESI50",2,50,0.080175774
POLO3duzykwadrat,Area,0.83413,0.08411,0.832,0.08397,0.00051,NDVI,"2 24JZ13,07_JESI50",2,50,0.100835601
POLO3malykwadrat,Area,0.85472,0.05255,0.8521,0.05177,0.00028,NDVI,"2 24JZ13,07_JESI50",2,50,0.061482123
POLO4duzykwadrat,Area,0.85554,0.05778,0.85079,0.05626,0.00057,NDVI,"2 24JZ13,07_JESI50",2,50,0.067536293
POLO4malykwadrat,Area,0.87316,0.04275,0.86626,0.0405,0.0003,NDVI,"2 24JZ13,07_JESI50",2,50,0.048960099
POLO5duzykwadrat,Area,0.85734,0.06048,0.85137,0.05921,0.00053,NDVI,"2 24JZ13,07_JESI50",2,50,0.070543775
POLO5malykwadrat,Area,0.87795,0.04291,0.86903,0.04036,0.00025,NDVI,"2 24JZ13,07_JESI50",2,50,0.048875221
ENRO2duzykwadrat,Area,0.59268,0.12276,0.59271,0.12271,0.00061,OSAVI,"2 24JZ13,07_JESI50",2,50,0.207126949
ENRO2malykwadrat,Area,0.65599,0.06031,0.65599,0.06031,0.0003,OSAVI,"2 24JZ13,07_JESI50",2,50,0.091937377
ENRO3duzykwadrat,Area,0.64996,0.09529,0.64782,0.09548,0.00055,OSAVI,"2 24JZ13,07_JESI50",2,50,0.146609022
ENRO3malykwadrat,Area,0.69498,0.04532,0.69275,0.04548,0.00025,OSAVI,"2 24JZ13,07_JESI50",2,50,0.06521051
ENRO4duzykwadrat,Area,0.67282,0.08612,0.66287,0.08827,0.00054,OSAVI,"2 24JZ13,07_JESI50",2,50,0.127998573
ENRO4malykwadrat,Area,0.71374,0.02676,0.70687,0.02622,0.00025,OSAVI,"2 24JZ13,07_JESI50",2,50,0.037492644
ENRO5duzykwadrat,Area,0.68132,0.09088,0.66359,0.09668,0.00056,OSAVI,"2 24JZ13,07_JESI50",2,50,0.133388129
ENRO5malykwadrat,Area,0.72552,0.02191,0.71395,0.02238,0.00023,OSAVI,"2 24JZ13,07_JESI50",2,50,0.03019903
POLO2duzykwadrat,Area,0.59062,0.11208,0.59062,0.11208,0.00052,OSAVI,"2 24JZ13,07_JESI50",2,50,0.189766686
POLO2malykwadrat,Area,0.64142,0.06255,0.64142,0.06255,0.00031,OSAVI,"2 24JZ13,07_JESI50",2,50,0.097518007
POLO3duzykwadrat,Area,0.64049,0.09241,0.64039,0.09241,0.00051,OSAVI,"2 24JZ13,07_JESI50",2,50,0.144280161
POLO3malykwadrat,Area,0.674,0.05134,0.67389,0.05132,0.00028,OSAVI,"2 24JZ13,07_JESI50",2,50,0.076172107
POLO4duzykwadrat,Area,0.66867,0.07566,0.6655,0.07602,0.00057,OSAVI,"2 24JZ13,07_JESI50",2,50,0.113149984
POLO4malykwadrat,Area,0.70066,0.03417,0.69759,0.034,0.0003,OSAVI,"2 24JZ13,07_JESI50",2,50,0.048768304
POLO5duzykwadrat,Area,0.67188,0.07982,0.66519,0.08095,0.00053,OSAVI,"2 24JZ13,07_JESI50",2,50,0.118800976
POLO5malykwadrat,Area,0.70752,0.03076,0.70205,0.03054,0.00025,OSAVI,"2 24JZ13,07_JESI50",2,50,0.043475803
ENRO2duzykwadrat,Area,0.92534,0.03809,0.92728,0.0368,0.00061,SIPI2,"2 24JZ13,07_JESI50",2,50,0.041163248
ENRO2malykwadrat,Area,0.9146,0.0287,0.91657,0.02704,0.0003,SIPI2,"2 24JZ13,07_JESI50",2,50,0.031379838
ENRO3duzykwadrat,Area,0.91865,0.0327,0.92032,0.03151,0.00055,SIPI2,"2 24JZ13,07_JESI50",2,50,0.035595711
ENRO3malykwadrat,Area,0.91939,0.02771,0.92047,0.02676,0.00025,SIPI2,"2 24JZ13,07_JESI50",2,50,0.030139549
ENRO4duzykwadrat,Area,0.91898,0.0311,0.92039,0.03004,0.00054,SIPI2,"2 24JZ13,07_JESI50",2,50,0.033841868
ENRO4malykwadrat,Area,0.91766,0.02929,0.91874,0.02846,0.00025,SIPI2,"2 24JZ13,07_JESI50",2,50,0.03191814
ENRO5duzykwadrat,Area,0.91329,0.03268,0.91534,0.03148,0.00056,SIPI2,"2 24JZ13,07_JESI50",2,50,0.03578272
ENRO5malykwadrat,Area,0.90759,0.02568,0.90879,0.02481,0.00023,SIPI2,"2 24JZ13,07_JESI50",2,50,0.028294715
POLO2duzykwadrat,Area,0.92331,0.03666,0.92591,0.03475,0.00052,SIPI2,"2 24JZ13,07_JESI50",2,50,0.039704974
POLO2malykwadrat,Area,0.91599,0.02604,0.91731,0.02472,0.00031,SIPI2,"2 24JZ13,07_JESI50",2,50,0.028428258
POLO3duzykwadrat,Area,0.92158,0.03014,0.92266,0.02919,0.00051,SIPI2,"2 24JZ13,07_JESI50",2,50,0.032704703
POLO3malykwadrat,Area,0.91767,0.02512,0.91845,0.02433,0.00028,SIPI2,"2 24JZ13,07_JESI50",2,50,0.027373675
POLO4duzykwadrat,Area,0.91917,0.02861,0.92044,0.02746,0.00057,SIPI2,"2 24JZ13,07_JESI50",2,50,0.031125907
POLO4malykwadrat,Area,0.92155,0.02505,0.9219,0.02469,0.0003,SIPI2,"2 24JZ13,07_JESI50",2,50,0.027182464
POLO5duzykwadrat,Area,0.91539,0.02968,0.91712,0.02835,0.00053,SIPI2,"2 24JZ13,07_JESI50",2,50,0.032423339
POLO5malykwadrat,Area,0.91806,0.0255,0.91872,0.02485,0.00025,SIPI2,"2 24JZ13,07_JESI50",2,50,0.027775962
ENRO2duzykwadrat,Area,0.73215,0.11226,0.73416,0.10908,0.00061,GNDVI,"3 29JZB21,07_JESI30",3,30,0.153329236
ENRO2malykwadrat,Area,0.75288,0.08329,0.7532,0.08075,0.0003,GNDVI,"3 29JZB21,07_JESI30",3,30,0.11062852
ENRO3duzykwadrat,Area,0.76103,0.1062,0.75863,0.10252,0.00055,GNDVI,"3 29JZB21,07_JESI30",3,30,0.139547718
ENRO3malykwadrat,Area,0.79931,0.07139,0.79337,0.06673,0.00025,GNDVI,"3 29JZB21,07_JESI30",3,30,0.089314534
ENRO4duzykwadrat,Area,0.79763,0.08149,0.79217,0.07817,0.00063,GNDVI,"3 29JZB21,07_JESI30",3,30,0.102165164
ENRO4malykwadrat,Area,0.81449,0.06924,0.80206,0.06208,0.00025,GNDVI,"3 29JZB21,07_JESI30",3,30,0.085010252
ENRO5duzykwadrat,Area,0.78942,0.08643,0.78541,0.08172,0.00056,GNDVI,"3 29JZB21,07_JESI30",3,30,0.109485445
ENRO5malykwadrat,Area,0.80798,0.06422,0.80046,0.05902,0.00023,GNDVI,"3 29JZB21,07_JESI30",3,30,0.079482165
POLO2duzykwadrat,Area,0.74137,0.08417,0.74329,0.07963,0.00052,GNDVI,"3 29JZB21,07_JESI30",3,30,0.113533054
POLO2malykwadrat,Area,0.75662,0.06856,0.7568,0.06726,0.00031,GNDVI,"3 29JZB21,07_JESI30",3,30,0.090613518
POLO3duzykwadrat,Area,0.76198,0.08336,0.76054,0.08124,0.00051,GNDVI,"3 29JZB21,07_JESI30",3,30,0.109399197
POLO3malykwadrat,Area,0.77933,0.06987,0.77631,0.06752,0.00028,GNDVI,"3 29JZB21,07_JESI30",3,30,0.089653934
POLO4duzykwadrat,Area,0.77819,0.07519,0.77385,0.07131,0.00061,GNDVI,"3 29JZB21,07_JESI30",3,30,0.096621648
